date,commodity,z_score,spike
2025-01-27,Cabai Merah Besar + Keriting,1.074902078938615,0
2025-02-03,Cabai Merah Besar + Keriting,0.5513860190462745,0
2025-02-10,Cabai Merah Besar + Keriting,0.4733455545407617,0
2025-02-17,Cabai Merah Besar + Keriting,-0.7521014330903563,0
2025-02-24,Cabai Merah Besar + Keriting,-0.7521014330903563,0
2025-03-03,Cabai Merah Besar + Keriting,1.3440430100644971,0
2025-03-10,Cabai Merah Besar + Keriting,-0.4480143366881657,0
2025-03-17,Cabai Merah Besar + Keriting,-0.4480143366881657,0
2025-03-24,Cabai Merah Besar + Keriting,0.0,0
2025-03-31,Cabai Merah Besar + Keriting,0.0,0
2025-04-07,Cabai Merah Besar + Keriting,0.0,0
2025-04-14,Cabai Merah Besar + Keriting,0.0,0
2025-04-21,Cabai Merah Besar + Keriting,-1.8708286933869744,0
2025-04-28,Cabai Merah Besar + Keriting,-2.5258160731619097,0
2025-05-05,Cabai Merah Besar + Keriting,-2.4359340784259924,0
2025-05-12,Cabai Merah Besar + Keriting,-1.6244209600646569,0
2025-05-19,Cabai Merah Besar + Keriting,-1.7391036212212294,0
2025-05-26,Cabai Merah Besar + Keriting,-1.0008045413181783,0
2025-06-02,Cabai Merah Besar + Keriting,-0.4580250376824329,0
2025-06-09,Cabai Merah Besar + Keriting,-0.1628733004050731,0
2025-06-16,Cabai Merah Besar + Keriting,-1.3067247446126282,0
2025-06-23,Cabai Merah Besar + Keriting,-0.1160238702230636,0
2025-06-30,Cabai Merah Besar + Keriting,0.6208563079055205,0
2025-07-07,Cabai Merah Besar + Keriting,0.9085765966662444,0
2025-07-14,Cabai Merah Besar + Keriting,0.595812114738971,0
2025-07-21,Cabai Merah Besar + Keriting,0.3220305943597624,0
2025-07-28,Cabai Merah Besar + Keriting,0.1571348402636759,0
2025-08-04,Cabai Merah Besar + Keriting,0.0,0
2025-08-11,Cabai Merah Besar + Keriting,0.0,0
2025-08-18,Cabai Merah Besar + Keriting,0.0,0
2025-08-25,Cabai Merah Besar + Keriting,0.0,0
2025-09-01,Cabai Merah Besar + Keriting,2.828427124746129,1
2025-09-08,Cabai Merah Besar + Keriting,2.7437991619042297,1
2025-09-15,Cabai Merah Besar + Keriting,2.6280355480642013,1
2025-09-22,Cabai Merah Besar + Keriting,2.2425051654085983,1
2025-09-29,Cabai Merah Besar + Keriting,1.4757754770318223,0
2025-10-06,Cabai Merah Besar + Keriting,0.8007778011731979,0
2025-10-13,Cabai Merah Besar + Keriting,-0.0873112888248211,0
2025-10-20,Cabai Merah Besar + Keriting,-0.4139315998341308,0
2025-10-27,Cabai Merah Besar + Keriting,0.1094089284392137,0
2025-11-03,Cabai Merah Besar + Keriting,-0.4259836449761919,0
2025-11-10,Cabai Merah Besar + Keriting,-0.3857131956118962,0
2025-11-17,Cabai Merah Besar + Keriting,0.2813383245830194,0
2025-11-24,Cabai Merah Besar + Keriting,0.2752895876130585,0
2025-12-01,Cabai Merah Besar + Keriting,2.430164888999896,1
2025-12-08,Cabai Merah Besar + Keriting,1.911158500539654,1
2025-12-15,Cabai Merah Besar + Keriting,2.203031038795984,1
2025-12-22,Cabai Merah Besar + Keriting,0.4133017555919485,0
2025-12-29,Cabai Merah Besar + Keriting,-1.65425179648342,0
2023-01-16,Cabai Rawit Merah + Hijau,-1.5894388284780523,0
2023-01-23,Cabai Rawit Merah + Hijau,-1.6274669424134698,0
2023-01-30,Cabai Rawit Merah + Hijau,-0.6192217557725874,0
2023-02-06,Cabai Rawit Merah + Hijau,-0.2553769592276246,0
2023-02-13,Cabai Rawit Merah + Hijau,-0.132370322874776,0
2023-02-20,Cabai Rawit Merah + Hijau,0.0,0
2023-02-27,Cabai Rawit Merah + Hijau,0.0,0
2023-03-06,Cabai Rawit Merah + Hijau,0.0,0
2023-03-13,Cabai Rawit Merah + Hijau,0.0,0
2023-03-20,Cabai Rawit Merah + Hijau,0.0,0
2023-03-27,Cabai Rawit Merah + Hijau,0.0,0
2023-04-03,Cabai Rawit Merah + Hijau,-2.82842712474619,0
2023-04-10,Cabai Rawit Merah + Hijau,-2.5691181997185786,0
2023-04-17,Cabai Rawit Merah + Hijau,-1.8795375603685427,0
2023-04-24,Cabai Rawit Merah + Hijau,-1.1217963123010053,0
2023-05-01,Cabai Rawit Merah + Hijau,-0.9626750021439576,0
2023-05-08,Cabai Rawit Merah + Hijau,-0.7902754684191646,0
2023-05-15,Cabai Rawit Merah + Hijau,-0.6968881581179677,0
2023-05-22,Cabai Rawit Merah + Hijau,-0.4183300132670378,0
2023-05-29,Cabai Rawit Merah + Hijau,0.1870828693386972,0
2023-06-05,Cabai Rawit Merah + Hijau,1.7260178710656024,1
2023-06-12,Cabai Rawit Merah + Hijau,2.065239667250345,1
2023-06-19,Cabai Rawit Merah + Hijau,1.9558272671117285,1
2023-06-26,Cabai Rawit Merah + Hijau,1.398644168875517,0
2023-07-03,Cabai Rawit Merah + Hijau,0.462537639963941,0
2023-07-10,Cabai Rawit Merah + Hijau,0.302774722553608,0
2023-07-17,Cabai Rawit Merah + Hijau,0.2037394650547074,0
2023-07-24,Cabai Rawit Merah + Hijau,0.0,0
2023-07-31,Cabai Rawit Merah + Hijau,0.0,0
2023-08-07,Cabai Rawit Merah + Hijau,0.0,0
2023-08-14,Cabai Rawit Merah + Hijau,0.0,0
2023-08-21,Cabai Rawit Merah + Hijau,2.828427124746026,1
2023-08-28,Cabai Rawit Merah + Hijau,-1.7705257907394747,0
2023-09-04,Cabai Rawit Merah + Hijau,-1.6075502519809832,0
2023-09-11,Cabai Rawit Merah + Hijau,-1.90500190500284,0
2023-09-18,Cabai Rawit Merah + Hijau,-1.194510206609965,0
2023-09-25,Cabai Rawit Merah + Hijau,-1.0531074907636726,0
2023-10-02,Cabai Rawit Merah + Hijau,-0.7241465416271907,0
2023-10-09,Cabai Rawit Merah + Hijau,0.7643289953000445,0
2023-10-16,Cabai Rawit Merah + Hijau,1.2404988201975655,0
2023-10-23,Cabai Rawit Merah + Hijau,2.6512652134909125,1
2023-10-30,Cabai Rawit Merah + Hijau,2.4693786081393063,1
2023-11-06,Cabai Rawit Merah + Hijau,2.4680093176394093,1
2023-11-13,Cabai Rawit Merah + Hijau,1.8832323399355737,1
2023-11-20,Cabai Rawit Merah + Hijau,1.4613595340778698,0
2023-11-27,Cabai Rawit Merah + Hijau,0.963978372217577,0
2023-12-04,Cabai Rawit Merah + Hijau,1.0550699226799938,0
2023-12-11,Cabai Rawit Merah + Hijau,0.362169490518447,0
2023-12-18,Cabai Rawit Merah + Hijau,-0.5045966598627473,0
2023-12-25,Cabai Rawit Merah + Hijau,-1.5856499343441746,0
2024-01-01,Cabai Rawit Merah + Hijau,-1.482118974597659,0
2024-01-08,Cabai Rawit Merah + Hijau,-2.035130597415359,0
2024-01-15,Cabai Rawit Merah + Hijau,-1.489797823993194,0
2024-01-22,Cabai Rawit Merah + Hijau,-0.9750998267516748,0
2024-01-29,Cabai Rawit Merah + Hijau,-0.7655762034863298,0
2024-02-05,Cabai Rawit Merah + Hijau,1.3497238988494935,0
2024-02-12,Cabai Rawit Merah + Hijau,1.3497238988494935,0
2024-02-19,Cabai Rawit Merah + Hijau,2.0404712734814,1
2024-02-26,Cabai Rawit Merah + Hijau,1.4988950836077946,0
2024-03-04,Cabai Rawit Merah + Hijau,0.866471265260345,0
2024-03-11,Cabai Rawit Merah + Hijau,0.6819471409971494,0
2024-03-18,Cabai Rawit Merah + Hijau,-0.136808543373968,0
2024-03-25,Cabai Rawit Merah + Hijau,-1.7192047651837488,0
2024-04-01,Cabai Rawit Merah + Hijau,-1.4243171154216308,0
2024-04-08,Cabai Rawit Merah + Hijau,-0.2714930141443533,0
2024-04-15,Cabai Rawit Merah + Hijau,-1.057144903822054,0
2024-04-22,Cabai Rawit Merah + Hijau,-1.557101065678993,0
2024-04-29,Cabai Rawit Merah + Hijau,0.0,0
2024-05-06,Cabai Rawit Merah + Hijau,0.0,0
2024-05-13,Cabai Rawit Merah + Hijau,-1.7334584069946537,0
2024-05-20,Cabai Rawit Merah + Hijau,-1.814153913753895,0
2024-05-27,Cabai Rawit Merah + Hijau,-1.344645584858297,0
2024-06-03,Cabai Rawit Merah + Hijau,-0.7774945344659558,0
2024-06-10,Cabai Rawit Merah + Hijau,0.1463383543639015,0
2024-06-17,Cabai Rawit Merah + Hijau,1.2137568068724822,0
2024-06-24,Cabai Rawit Merah + Hijau,-0.1525302451839857,0
2024-07-01,Cabai Rawit Merah + Hijau,0.2054274863490789,0
2024-07-08,Cabai Rawit Merah + Hijau,1.5774049110575217,1
2024-07-15,Cabai Rawit Merah + Hijau,1.295642128286259,0
2024-07-22,Cabai Rawit Merah + Hijau,0.9790967918532836,0
2024-07-29,Cabai Rawit Merah + Hijau,0.9553614589470132,0
2024-08-05,Cabai Rawit Merah + Hijau,-0.8072943316604073,0
2024-08-12,Cabai Rawit Merah + Hijau,-0.5414736533548814,0
2024-08-19,Cabai Rawit Merah + Hijau,-1.4439297422796835,0
2024-08-26,Cabai Rawit Merah + Hijau,-1.3609542176094371,0
2024-09-02,Cabai Rawit Merah + Hijau,-1.7030137270367742,0
2024-09-09,Cabai Rawit Merah + Hijau,-1.004228348669356,0
2024-09-16,Cabai Rawit Merah + Hijau,-0.262653301914267,0
2024-09-23,Cabai Rawit Merah + Hijau,-0.2073107418067306,0
2024-09-30,Cabai Rawit Merah + Hijau,0.0,0
2024-10-07,Cabai Rawit Merah + Hijau,0.0,0
2024-10-14,Cabai Rawit Merah + Hijau,0.0,0
2024-10-21,Cabai Rawit Merah + Hijau,-1.2569555696504089,0
2024-10-28,Cabai Rawit Merah + Hijau,-1.7117922064723128,0
2024-11-04,Cabai Rawit Merah + Hijau,-2.734380960483928,0
2024-11-11,Cabai Rawit Merah + Hijau,-2.333692501092447,0
2024-11-18,Cabai Rawit Merah + Hijau,-1.6953164409052115,0
2024-11-25,Cabai Rawit Merah + Hijau,-1.879097052350452,0
2024-12-02,Cabai Rawit Merah + Hijau,-1.389025467078361,0
2024-12-09,Cabai Rawit Merah + Hijau,-0.997037030524287,0
2024-12-16,Cabai Rawit Merah + Hijau,0.7719101608365033,0
2024-12-23,Cabai Rawit Merah + Hijau,1.7896236417884868,1
2024-12-30,Cabai Rawit Merah + Hijau,1.9264528656743287,1
2025-01-06,Cabai Rawit Merah + Hijau,1.76855774751139,1
2025-01-13,Cabai Rawit Merah + Hijau,1.2481316856065223,0
2025-01-20,Cabai Rawit Merah + Hijau,0.7679362713852366,0
2025-01-27,Cabai Rawit Merah + Hijau,1.0493145597679765,0
2025-02-03,Cabai Rawit Merah + Hijau,1.662182527483856,1
2025-02-10,Cabai Rawit Merah + Hijau,1.7571356931794808,1
2025-02-17,Cabai Rawit Merah + Hijau,1.3204567529975846,0
2025-02-24,Cabai Rawit Merah + Hijau,0.5229125165837952,0
2025-03-03,Cabai Rawit Merah + Hijau,0.4440530357868836,0
2025-03-10,Cabai Rawit Merah + Hijau,-1.2971863041569185,0
2025-03-17,Cabai Rawit Merah + Hijau,-2.0771291266565384,0
2025-03-24,Cabai Rawit Merah + Hijau,-1.2312897506617086,0
2025-03-31,Cabai Rawit Merah + Hijau,-0.6115199050921123,0
2025-04-07,Cabai Rawit Merah + Hijau,-0.8825983839007888,0
2025-04-14,Cabai Rawit Merah + Hijau,-0.7395099728874462,0
2025-04-21,Cabai Rawit Merah + Hijau,-1.2381237099152864,0
2025-04-28,Cabai Rawit Merah + Hijau,-2.152205165854053,0
2025-05-05,Cabai Rawit Merah + Hijau,-2.316428248383241,0
2025-05-12,Cabai Rawit Merah + Hijau,-1.7917029884699562,0
2025-05-19,Cabai Rawit Merah + Hijau,-1.5881587036037106,0
2025-05-26,Cabai Rawit Merah + Hijau,-0.997824579644335,0
2025-06-02,Cabai Rawit Merah + Hijau,-0.2972003965505079,0
2025-06-09,Cabai Rawit Merah + Hijau,-0.2458214327425096,0
2025-06-16,Cabai Rawit Merah + Hijau,-0.6565171919006536,0
2025-06-23,Cabai Rawit Merah + Hijau,0.0,0
2025-06-30,Cabai Rawit Merah + Hijau,0.6519566230434231,0
2025-07-07,Cabai Rawit Merah + Hijau,0.390094748802756,0
2025-07-14,Cabai Rawit Merah + Hijau,0.6160503812913152,0
2025-07-21,Cabai Rawit Merah + Hijau,1.4180741848148355,0
2025-07-28,Cabai Rawit Merah + Hijau,1.2392084311433105,0
2025-08-04,Cabai Rawit Merah + Hijau,0.9866606249114735,0
2025-08-11,Cabai Rawit Merah + Hijau,0.2665008954445206,0
2025-08-18,Cabai Rawit Merah + Hijau,1.510703557104844,1
2025-08-25,Cabai Rawit Merah + Hijau,-0.1108304808320611,0
2025-09-01,Cabai Rawit Merah + Hijau,1.3677260006048682,0
2025-09-08,Cabai Rawit Merah + Hijau,2.2755836198151367,1
2025-09-15,Cabai Rawit Merah + Hijau,2.0235244364959604,1
2025-09-22,Cabai Rawit Merah + Hijau,1.2556709133509154,0
2025-09-29,Cabai Rawit Merah + Hijau,0.1556432015911731,0
2025-10-06,Cabai Rawit Merah + Hijau,-0.1896803058334021,0
2025-10-13,Cabai Rawit Merah + Hijau,-0.5564012127793327,0
2025-10-20,Cabai Rawit Merah + Hijau,-1.7284832429004555,0
2025-10-27,Cabai Rawit Merah + Hijau,-1.6186892965481994,0
2025-11-03,Cabai Rawit Merah + Hijau,-1.502054917117832,0
2025-11-10,Cabai Rawit Merah + Hijau,-1.0245032647825107,0
2025-11-17,Cabai Rawit Merah + Hijau,0.4439418905412247,0
2025-11-24,Cabai Rawit Merah + Hijau,1.331825671623674,0
2025-12-01,Cabai Rawit Merah + Hijau,2.3205263767281075,1
2025-12-08,Cabai Rawit Merah + Hijau,2.394471241196467,1
2025-12-15,Cabai Rawit Merah + Hijau,1.957170299779183,1
2025-12-22,Cabai Rawit Merah + Hijau,1.475450290606486,0
2025-12-29,Cabai Rawit Merah + Hijau,0.9341232194375124,0
2023-01-16,Bawang Merah Ukuran Sedang,-0.1640299655441424,0
2023-01-23,Bawang Merah Ukuran Sedang,0.233712409046948,0
2023-01-30,Bawang Merah Ukuran Sedang,-0.0321678132909361,0
2023-02-06,Bawang Merah Ukuran Sedang,0.2714855697589322,0
2023-02-13,Bawang Merah Ukuran Sedang,-1.5203719063661882,0
2023-02-20,Bawang Merah Ukuran Sedang,-2.6538086975690103,0
2023-02-27,Bawang Merah Ukuran Sedang,-2.029325461588692,0
2023-03-06,Bawang Merah Ukuran Sedang,-1.1343092175297254,0
2023-03-13,Bawang Merah Ukuran Sedang,-0.2017549750609361,0
2023-03-20,Bawang Merah Ukuran Sedang,-0.2232085662714123,0
2023-03-27,Bawang Merah Ukuran Sedang,-0.5023179164775089,0
2023-04-03,Bawang Merah Ukuran Sedang,-0.4440530357868854,0
2023-04-10,Bawang Merah Ukuran Sedang,0.5128820689997458,0
2023-04-17,Bawang Merah Ukuran Sedang,0.8341612851851765,0
2023-04-24,Bawang Merah Ukuran Sedang,2.3224943343548468,1
2023-05-01,Bawang Merah Ukuran Sedang,2.3083021468477147,1
2023-05-08,Bawang Merah Ukuran Sedang,2.1754520389902283,1
2023-05-15,Bawang Merah Ukuran Sedang,1.1130256893268815,0
2023-05-22,Bawang Merah Ukuran Sedang,0.4578793130799147,0
2023-05-29,Bawang Merah Ukuran Sedang,-0.5453933506524522,0
2023-06-05,Bawang Merah Ukuran Sedang,-1.531475865527507,0
2023-06-12,Bawang Merah Ukuran Sedang,-0.251726710211021,0
2023-06-19,Bawang Merah Ukuran Sedang,0.1265815541168314,0
2023-06-26,Bawang Merah Ukuran Sedang,-0.8134367633471965,0
2023-07-03,Bawang Merah Ukuran Sedang,-0.3956242224164915,0
2023-07-10,Bawang Merah Ukuran Sedang,-0.8798470104198054,0
2023-07-17,Bawang Merah Ukuran Sedang,-0.8527113482396461,0
2023-07-24,Bawang Merah Ukuran Sedang,-1.1928735137582251,0
2023-07-31,Bawang Merah Ukuran Sedang,-1.8879438541168103,0
2023-08-07,Bawang Merah Ukuran Sedang,-1.6704254170047046,0
2023-08-14,Bawang Merah Ukuran Sedang,-1.5302025603083411,0
2023-08-21,Bawang Merah Ukuran Sedang,-0.8387335365951626,0
2023-08-28,Bawang Merah Ukuran Sedang,-0.7943462189076985,0
2023-09-04,Bawang Merah Ukuran Sedang,-0.6483442695897947,0
2023-09-11,Bawang Merah Ukuran Sedang,-0.1575871279086058,0
2023-09-18,Bawang Merah Ukuran Sedang,-1.2584907161682002,0
2023-09-25,Bawang Merah Ukuran Sedang,-0.7016464154456188,0
2023-10-02,Bawang Merah Ukuran Sedang,0.567671242345589,0
2023-10-09,Bawang Merah Ukuran Sedang,0.0,0
2023-10-16,Bawang Merah Ukuran Sedang,-0.518874521662764,0
2023-10-23,Bawang Merah Ukuran Sedang,-0.518874521662764,0
2023-10-30,Bawang Merah Ukuran Sedang,1.4999999999999811,0
2023-11-06,Bawang Merah Ukuran Sedang,2.796008551071293,1
2023-11-13,Bawang Merah Ukuran Sedang,1.6506145224996616,1
2023-11-20,Bawang Merah Ukuran Sedang,0.7071067811865466,0
2023-11-27,Bawang Merah Ukuran Sedang,0.3519855186079879,0
2023-12-04,Bawang Merah Ukuran Sedang,1.2813186061986792,0
2023-12-11,Bawang Merah Ukuran Sedang,2.041283495994508,1
2023-12-18,Bawang Merah Ukuran Sedang,1.572572032124447,1
2023-12-25,Bawang Merah Ukuran Sedang,1.4646274649818662,0
2024-01-01,Bawang Merah Ukuran Sedang,0.1416830368289748,0
2024-01-08,Bawang Merah Ukuran Sedang,-0.455623420145158,0
2024-01-15,Bawang Merah Ukuran Sedang,-2.019727806295351,0
2024-01-22,Bawang Merah Ukuran Sedang,-1.7248980608549345,0
2024-01-29,Bawang Merah Ukuran Sedang,-1.6156516873241742,0
2024-02-05,Bawang Merah Ukuran Sedang,-0.6559857482099988,0
2024-02-12,Bawang Merah Ukuran Sedang,0.0333540934521956,0
2024-02-19,Bawang Merah Ukuran Sedang,1.19199613927488,0
2024-02-26,Bawang Merah Ukuran Sedang,0.97330320507517,0
2024-03-04,Bawang Merah Ukuran Sedang,1.830170517216167,1
2024-03-11,Bawang Merah Ukuran Sedang,1.9015286285045387,1
2024-03-18,Bawang Merah Ukuran Sedang,1.133024329595529,0
2024-03-25,Bawang Merah Ukuran Sedang,-0.1084766241112199,0
2024-04-01,Bawang Merah Ukuran Sedang,1.934764974879736,1
2024-04-08,Bawang Merah Ukuran Sedang,2.6742836724939014,1
2024-04-15,Bawang Merah Ukuran Sedang,2.3746625091714937,1
2024-04-22,Bawang Merah Ukuran Sedang,1.1983631267229686,0
2024-04-29,Bawang Merah Ukuran Sedang,0.6336643608646958,0
2024-05-06,Bawang Merah Ukuran Sedang,0.3437966500181066,0
2024-05-13,Bawang Merah Ukuran Sedang,-0.0994685524819889,0
2024-05-20,Bawang Merah Ukuran Sedang,-0.1408883850323971,0
2024-05-27,Bawang Merah Ukuran Sedang,-0.6214992045540041,0
2024-06-03,Bawang Merah Ukuran Sedang,-0.9791993368571376,0
2024-06-10,Bawang Merah Ukuran Sedang,-1.4674034951445754,0
2024-06-17,Bawang Merah Ukuran Sedang,-1.273002637187254,0
2024-06-24,Bawang Merah Ukuran Sedang,-2.199757249155237,0
2024-07-01,Bawang Merah Ukuran Sedang,-1.6203935719498703,0
2024-07-08,Bawang Merah Ukuran Sedang,-2.0377248341351857,0
2024-07-15,Bawang Merah Ukuran Sedang,-1.688524950558278,0
2024-07-22,Bawang Merah Ukuran Sedang,-0.8073577643789499,0
2024-07-29,Bawang Merah Ukuran Sedang,-0.9298783574690176,0
2024-08-05,Bawang Merah Ukuran Sedang,-0.5401179900885884,0
2024-08-12,Bawang Merah Ukuran Sedang,-0.9753933391796814,0
2024-08-19,Bawang Merah Ukuran Sedang,0.2482400222884081,0
2024-08-26,Bawang Merah Ukuran Sedang,0.1054511093232584,0
2024-09-02,Bawang Merah Ukuran Sedang,-0.947196014832994,0
2024-09-09,Bawang Merah Ukuran Sedang,-0.4850712500726615,0
2024-09-16,Bawang Merah Ukuran Sedang,0.143936517432804,0
2024-09-23,Bawang Merah Ukuran Sedang,0.2886751345948091,0
2024-09-30,Bawang Merah Ukuran Sedang,0.2155859797019314,0
2024-10-07,Bawang Merah Ukuran Sedang,1.1271070802591605,0
2024-10-14,Bawang Merah Ukuran Sedang,0.5918135047981032,0
2024-10-21,Bawang Merah Ukuran Sedang,0.6052099385894313,0
2024-10-28,Bawang Merah Ukuran Sedang,1.879733211539544,1
2024-11-04,Bawang Merah Ukuran Sedang,2.625487408123219,1
2024-11-11,Bawang Merah Ukuran Sedang,2.192703731059601,1
2024-11-18,Bawang Merah Ukuran Sedang,1.5033046200321825,1
2024-11-25,Bawang Merah Ukuran Sedang,0.5935673307033993,0
2024-12-02,Bawang Merah Ukuran Sedang,-0.048130652654566,0
2024-12-09,Bawang Merah Ukuran Sedang,0.8097346960261504,0
2024-12-16,Bawang Merah Ukuran Sedang,0.9437270003906542,0
2024-12-23,Bawang Merah Ukuran Sedang,1.6453323998578682,1
2024-12-30,Bawang Merah Ukuran Sedang,1.257277350281521,0
2025-01-06,Bawang Merah Ukuran Sedang,0.0,0
2025-01-13,Bawang Merah Ukuran Sedang,1.2661992731925535,0
2025-01-20,Bawang Merah Ukuran Sedang,-1.9706818072755867,0
2025-01-27,Bawang Merah Ukuran Sedang,-1.7411256774402626,0
2025-02-03,Bawang Merah Ukuran Sedang,-1.2700735297538872,0
2025-02-10,Bawang Merah Ukuran Sedang,-0.97114044939704,0
2025-02-17,Bawang Merah Ukuran Sedang,-0.1623496425348914,0
2025-02-24,Bawang Merah Ukuran Sedang,0.859207564883727,0
2025-03-03,Bawang Merah Ukuran Sedang,1.34736451246835,0
2025-03-10,Bawang Merah Ukuran Sedang,2.6494073930233264,1
2025-03-17,Bawang Merah Ukuran Sedang,2.2983287651117674,1
2025-03-24,Bawang Merah Ukuran Sedang,1.7297999283754717,1
2025-03-31,Bawang Merah Ukuran Sedang,1.1309406905923856,0
2025-04-07,Bawang Merah Ukuran Sedang,0.0584127131766584,0
2025-04-14,Bawang Merah Ukuran Sedang,0.0250357909989989,0
2025-04-21,Bawang Merah Ukuran Sedang,0.5294984899139443,0
2025-04-28,Bawang Merah Ukuran Sedang,-1.1245824969070568,0
2025-05-05,Bawang Merah Ukuran Sedang,-2.0028030133392267,0
2025-05-12,Bawang Merah Ukuran Sedang,-1.2934975272149245,0
2025-05-19,Bawang Merah Ukuran Sedang,-1.4788995975143344,0
2025-05-26,Bawang Merah Ukuran Sedang,-0.253547596432384,0
2025-06-02,Bawang Merah Ukuran Sedang,-0.4245674395542039,0
2025-06-09,Bawang Merah Ukuran Sedang,0.2951705135168238,0
2025-06-16,Bawang Merah Ukuran Sedang,1.294437616812016,0
2025-06-23,Bawang Merah Ukuran Sedang,0.3402069087198817,0
2025-06-30,Bawang Merah Ukuran Sedang,-0.3402069087198817,0
2025-07-07,Bawang Merah Ukuran Sedang,-0.612372435695787,0
2025-07-14,Bawang Merah Ukuran Sedang,0.5683093505220207,0
2025-07-21,Bawang Merah Ukuran Sedang,-0.3970612769556513,0
2025-07-28,Bawang Merah Ukuran Sedang,2.125955088747176,1
2025-08-04,Bawang Merah Ukuran Sedang,1.655244787403802,1
2025-08-11,Bawang Merah Ukuran Sedang,1.786608672033289,1
2025-08-18,Bawang Merah Ukuran Sedang,0.1075354669491991,0
2025-08-25,Bawang Merah Ukuran Sedang,-0.3414421004012094,0
2025-09-01,Bawang Merah Ukuran Sedang,-0.5359807612184474,0
2025-09-08,Bawang Merah Ukuran Sedang,-0.2427765944201967,0
2025-09-15,Bawang Merah Ukuran Sedang,-0.2640621751004102,0
2025-09-22,Bawang Merah Ukuran Sedang,-0.6060419477705309,0
2025-09-29,Bawang Merah Ukuran Sedang,-1.978787389878518,0
2025-10-06,Bawang Merah Ukuran Sedang,-2.061189887215402,0
2025-10-13,Bawang Merah Ukuran Sedang,-1.6380200957167437,0
2025-10-20,Bawang Merah Ukuran Sedang,-0.8514299594630846,0
2025-10-27,Bawang Merah Ukuran Sedang,-0.0675517089109718,0
2025-11-03,Bawang Merah Ukuran Sedang,0.0,0
2025-11-10,Bawang Merah Ukuran Sedang,0.0,0
2025-11-17,Bawang Merah Ukuran Sedang,2.855062665489448,1
2025-11-24,Bawang Merah Ukuran Sedang,2.190577312754178,1
2025-12-01,Bawang Merah Ukuran Sedang,2.1052497716037823,1
2025-12-08,Bawang Merah Ukuran Sedang,2.187689385741227,1
2025-12-15,Bawang Merah Ukuran Sedang,1.5401100977430409,1
2025-12-22,Bawang Merah Ukuran Sedang,0.5182768545168286,0
2025-12-29,Bawang Merah Ukuran Sedang,0.2406471798088397,0
2023-01-16,Bawang Putih Ukuran Sedang,0.7604691006293733,0
2023-01-23,Bawang Putih Ukuran Sedang,0.8027016238349194,0
2023-01-30,Bawang Putih Ukuran Sedang,0.0,0
2023-02-06,Bawang Putih Ukuran Sedang,0.0,0
2023-02-13,Bawang Putih Ukuran Sedang,0.0,0
2023-02-20,Bawang Putih Ukuran Sedang,0.9216911430120156,0
2023-02-27,Bawang Putih Ukuran Sedang,1.8898223650461348,1
2023-03-06,Bawang Putih Ukuran Sedang,1.6922282244532976,1
2023-03-13,Bawang Putih Ukuran Sedang,2.1602468994692856,1
2023-03-20,Bawang Putih Ukuran Sedang,0.3551424026022885,0
2023-03-27,Bawang Putih Ukuran Sedang,1.2881223774390609,0
2023-04-03,Bawang Putih Ukuran Sedang,1.3280736152634969,0
2023-04-10,Bawang Putih Ukuran Sedang,0.0,0
2023-04-17,Bawang Putih Ukuran Sedang,0.7385489458759954,0
2023-04-24,Bawang Putih Ukuran Sedang,2.57728412323456,1
2023-05-01,Bawang Putih Ukuran Sedang,2.0342245955385145,1
2023-05-08,Bawang Putih Ukuran Sedang,1.8466634992647848,1
2023-05-15,Bawang Putih Ukuran Sedang,0.8445081945591378,0
2023-05-22,Bawang Putih Ukuran Sedang,0.1693768714735395,0
2023-05-29,Bawang Putih Ukuran Sedang,-0.3741657386773941,0
2023-06-05,Bawang Putih Ukuran Sedang,-0.7769123595176337,0
2023-06-12,Bawang Putih Ukuran Sedang,0.4965635331614197,0
2023-06-19,Bawang Putih Ukuran Sedang,1.1913329058729831,0
2023-06-26,Bawang Putih Ukuran Sedang,0.1298943877674703,0
2023-07-03,Bawang Putih Ukuran Sedang,1.9532077968848949,1
2023-07-10,Bawang Putih Ukuran Sedang,1.2847049272390054,0
2023-07-17,Bawang Putih Ukuran Sedang,0.8043517526189148,0
2023-07-24,Bawang Putih Ukuran Sedang,-0.6446811341789886,0
2023-07-31,Bawang Putih Ukuran Sedang,-1.3434660949710222,0
2023-08-07,Bawang Putih Ukuran Sedang,-1.1948480096158536,0
2023-08-14,Bawang Putih Ukuran Sedang,-0.7033855144838683,0
2023-08-21,Bawang Putih Ukuran Sedang,-0.709309199717298,0
2023-08-28,Bawang Putih Ukuran Sedang,-0.984865170772534,0
2023-09-04,Bawang Putih Ukuran Sedang,-1.234789813026064,0
2023-09-11,Bawang Putih Ukuran Sedang,-0.8732429166557047,0
2023-09-18,Bawang Putih Ukuran Sedang,-0.9826073688810356,0
2023-09-25,Bawang Putih Ukuran Sedang,-0.5142594772265803,0
2023-10-02,Bawang Putih Ukuran Sedang,-0.1522458799016245,0
2023-10-09,Bawang Putih Ukuran Sedang,-1.2629080365809535,0
2023-10-16,Bawang Putih Ukuran Sedang,-2.577428418967629,0
2023-10-23,Bawang Putih Ukuran Sedang,-2.060488785479728,0
2023-10-30,Bawang Putih Ukuran Sedang,-1.6062028818941283,0
2023-11-06,Bawang Putih Ukuran Sedang,-0.4748846848631,0
