date,district,commodity,level,price_rp_kg,price_mean,price_std,obs_count,rolling_med,rolling_std,z_score,spike
2025-08-12,Sumatera Selatan,Bawang Putih Ukuran Sedang,1,39150.0,39900.0,1299.038105676658,5,39325.0,1550.676695602833,-0.11285395627356605,0
2025-08-19,Sumatera Selatan,Bawang Putih Ukuran Sedang,1,38650.0,38800.0,335.4101966249691,5,39075.0,1181.2334654927479,-0.35979339598435145,0
2025-08-26,Sumatera Selatan,Bawang Putih Ukuran Sedang,1,37900.0,37690.0,300.83217912982644,5,38875.0,1020.3072016379641,-0.9555945488131128,0
2025-09-02,Sumatera Selatan,Bawang Putih Ukuran Sedang,1,36000.0,36190.0,709.2249290598863,5,38700.0,1388.7140763001917,-1.9442447124849003,0
2025-09-09,Sumatera Selatan,Bawang Putih Ukuran Sedang,1,37750.0,37700.0,111.80339887498948,5,38700.0,1338.9594840770983,-0.7095061585487812,0
2025-09-16,Sumatera Selatan,Bawang Putih Ukuran Sedang,1,37750.0,36950.0,2189.4634045811317,5,38275.0,1342.7051585724812,-0.39100170029745196,0
2025-09-23,Sumatera Selatan,Bawang Putih Ukuran Sedang,1,34250.0,34700.0,1066.5364503850772,5,37825.0,1946.195923186713,-1.8369168064776713,0
2025-09-30,Sumatera Selatan,Bawang Putih Ukuran Sedang,1,36500.0,36350.0,223.6067977499787,5,37750.0,1586.4239885442296,-0.7879356395430287,0
2025-10-07,Sumatera Selatan,Bawang Putih Ukuran Sedang,1,36000.0,36030.0,303.31501776206204,5,37125.0,1428.7856982166998,-0.7873819015714801,0
2025-10-14,Sumatera Selatan,Bawang Putih Ukuran Sedang,1,36500.0,36500.0,0.0,5,36500.0,1230.2547645566335,0.0,0
2025-10-21,Sumatera Selatan,Bawang Putih Ukuran Sedang,1,36500.0,36550.0,410.79191812887433,5,36500.0,1109.5164648234374,0.0,0
2025-10-28,Sumatera Selatan,Bawang Putih Ukuran Sedang,1,36000.0,36000.0,0.0,5,36500.0,1109.5164648234374,-0.4506467599645467,0
2025-11-04,Sumatera Selatan,Bawang Putih Ukuran Sedang,1,36000.0,36000.0,0.0,5,36250.0,970.5484458358061,-0.2575863173782199,0
2025-11-11,Sumatera Selatan,Bawang Putih Ukuran Sedang,1,36000.0,35800.0,273.86127875258387,5,36000.0,737.2426911908312,0.0,0
2025-11-18,Sumatera Selatan,Bawang Putih Ukuran Sedang,1,36000.0,36000.0,0.0,5,36000.0,258.7745847534077,0.0,0
2025-11-25,Sumatera Selatan,Bawang Putih Ukuran Sedang,1,36250.0,37000.0,1686.3421954040052,5,36000.0,229.0313453282543,1.091553645819496,0
2025-12-02,Sumatera Selatan,Bawang Putih Ukuran Sedang,1,40250.0,40000.0,353.5533905932729,5,36125.0,1456.2059312767985,2.8327037484205326,1
2025-12-09,Sumatera Selatan,Bawang Putih Ukuran Sedang,1,41250.0,41050.0,836.660026534075,5,36125.0,2164.805748461381,2.367417955926325,1
2025-12-16,Sumatera Selatan,Bawang Putih Ukuran Sedang,1,40750.0,40800.0,512.3475382979799,5,36125.0,2448.5783047078003,1.888851171762678,1
2025-12-23,Sumatera Selatan,Bawang Putih Ukuran Sedang,1,40250.0,40000.0,353.55339059327343,5,38250.0,2460.1738469349816,0.8129506792748442,0
2025-12-30,Sumatera Selatan,Bawang Putih Ukuran Sedang,1,39750.0,39750.0,0.0,2,40000.0,2301.978962296822,-0.10860220883624412,0
2022-12-27,Sumatera Selatan,Cabai Merah Besar + Keriting,1,48950.0,48950.0,,1,,,0.0,0
2023-01-03,Sumatera Selatan,Cabai Merah Besar + Keriting,1,52050.0,53280.0,2953.7264599146615,5,,,0.0,0
2023-01-10,Sumatera Selatan,Cabai Merah Besar + Keriting,1,53250.0,53790.0,1049.6427963836086,5,,,0.0,0
2023-01-17,Sumatera Selatan,Cabai Merah Besar + Keriting,1,51050.0,51170.0,962.8083921528729,5,51550.0,1820.9429791548487,-0.2745830076634603,0
2023-01-24,Sumatera Selatan,Cabai Merah Besar + Keriting,1,50850.0,51600.0,2256.6568192793516,5,51050.0,1591.2259424732872,-0.12568925295997524,0
2023-01-31,Sumatera Selatan,Cabai Merah Besar + Keriting,1,52750.0,52570.0,1269.1532610366646,5,51550.0,1552.6321736543614,0.772881059894317,0
2023-02-07,Sumatera Selatan,Cabai Merah Besar + Keriting,1,52750.0,52530.0,1080.277742064512,5,52050.0,1496.026483086191,0.4679061553482343,0
2023-02-14,Sumatera Selatan,Cabai Merah Besar + Keriting,1,49750.0,49960.0,827.9492738084863,5,51550.0,1541.5669208401468,-1.1676431140718875,0
2023-02-21,Sumatera Selatan,Cabai Merah Besar + Keriting,1,53600.0,52950.0,1685.2299546352724,5,52400.0,1338.292488850732,0.8966649742094184,0
2023-02-28,Sumatera Selatan,Cabai Merah Besar + Keriting,1,52450.0,52380.0,636.9850861676433,5,52600.0,1347.6003805706966,-0.11130896233234688,0
2023-03-07,Sumatera Selatan,Cabai Merah Besar + Keriting,1,51700.0,51600.0,720.2430145443967,5,52075.0,1260.0311787525623,-0.2976116832055315,0
2023-03-14,Sumatera Selatan,Cabai Merah Besar + Keriting,1,51350.0,51090.0,1230.0406497347965,5,52075.0,1236.6429210914987,-0.5862646262997996,0
2023-03-21,Sumatera Selatan,Cabai Merah Besar + Keriting,1,48750.0,47760.0,1997.6235881666996,5,52075.0,1646.3704669015763,-2.0195940505769387,0
2023-03-28,Sumatera Selatan,Cabai Merah Besar + Keriting,1,43600.0,43810.0,1131.591799192624,5,51525.0,3204.2870278960427,-2.4732490975390586,0
2023-04-04,Sumatera Selatan,Cabai Merah Besar + Keriting,1,42600.0,44280.0,4815.677522426103,5,50550.0,4074.572720806791,-1.9511248282312776,0
2023-04-11,Sumatera Selatan,Cabai Merah Besar + Keriting,1,39950.0,40980.0,2873.0645659295583,5,50050.0,5209.332285153526,-1.9388281351882202,0
2023-04-18,Sumatera Selatan,Cabai Merah Besar + Keriting,1,47200.0,47200.0,,1,47975.0,4692.242838679906,-0.1651662172322767,0
2023-04-25,Sumatera Selatan,Cabai Merah Besar + Keriting,1,40950.0,40716.666666666664,2010.1824129499614,3,45400.0,4615.018186003481,-0.9642432208601146,0
2023-05-02,Sumatera Selatan,Cabai Merah Besar + Keriting,1,39850.0,39940.0,615.8327695080865,5,43100.0,4329.956903447688,-0.7505848377872347,0
2023-05-09,Sumatera Selatan,Cabai Merah Besar + Keriting,1,38600.0,38600.0,559.0169943749478,5,41775.0,3649.4373343219454,-0.8699971280887621,0
2023-05-16,Sumatera Selatan,Cabai Merah Besar + Keriting,1,38350.0,38187.5,394.4933459514869,4,40450.0,2970.539873971927,-0.706942202123036,0
2023-05-23,Sumatera Selatan,Cabai Merah Besar + Keriting,1,38950.0,38890.0,279.2848008753789,5,39900.0,2930.436035326973,-0.3241838376772488,0
2023-05-30,Sumatera Selatan,Cabai Merah Besar + Keriting,1,37525.0,37900.0,1014.0677163450842,4,39400.0,3034.1343052249467,-0.6179686893790912,0
2023-06-06,Sumatera Selatan,Cabai Merah Besar + Keriting,1,38700.0,38740.0,446.37428241331287,5,38825.0,3079.0460460297504,-0.04059698949977711,0
2023-06-13,Sumatera Selatan,Cabai Merah Besar + Keriting,1,39850.0,39900.0,209.16500663351889,5,38825.0,1070.5837443056207,0.9574215986856907,0
2023-06-20,Sumatera Selatan,Cabai Merah Besar + Keriting,1,40950.0,41660.0,2144.0032649228874,5,38825.0,1070.5837443056207,1.9848984362996025,1
2023-06-27,Sumatera Selatan,Cabai Merah Besar + Keriting,1,45200.0,45200.0,1060.6601717798212,2,38825.0,2423.874462655667,2.6300867054869523,1
2023-07-04,Sumatera Selatan,Cabai Merah Besar + Keriting,1,44600.0,44830.0,1273.0867998687286,5,39400.0,2894.296654629586,1.7966368415215195,1
2023-07-11,Sumatera Selatan,Cabai Merah Besar + Keriting,1,44850.0,45320.0,1456.7086187704112,5,40400.0,3104.243567280121,1.4335215338463292,0
2023-07-18,Sumatera Selatan,Cabai Merah Besar + Keriting,1,44225.0,44000.0,1117.288384139624,4,42587.5,3087.127652504372,0.5304283412678482,0
2023-07-25,Sumatera Selatan,Cabai Merah Besar + Keriting,1,41950.0,41630.0,762.0695506316993,5,43087.5,2517.1532070688813,-0.4518993904723705,0
2023-08-01,Sumatera Selatan,Cabai Merah Besar + Keriting,1,41600.0,41790.0,666.5208173793224,5,43087.5,2050.628714565367,-0.7253872870473665,0
2023-08-08,Sumatera Selatan,Cabai Merah Besar + Keriting,1,43350.0,43160.0,609.7130472607586,5,43787.5,1638.04857223466,-0.2670860970887776,0
2023-08-15,Sumatera Selatan,Cabai Merah Besar + Keriting,1,44100.0,44937.5,1961.4514183804474,4,44162.5,1331.147296507794,-0.04695197906645342,0
2023-08-22,Sumatera Selatan,Cabai Merah Besar + Keriting,1,51100.0,50830.0,636.9850861676441,5,44162.5,2931.523174904133,2.3665171946753825,1
2023-08-29,Sumatera Selatan,Cabai Merah Besar + Keriting,1,50100.0,50280.0,564.1365083027326,5,44162.5,3546.324493149815,1.6742686721051754,1
2023-09-05,Sumatera Selatan,Cabai Merah Besar + Keriting,1,47200.0,46930.0,2096.6043975914963,5,44162.5,3613.724767664048,0.8405454746249184,0
2023-09-12,Sumatera Selatan,Cabai Merah Besar + Keriting,1,44200.0,44150.0,873.2124598286493,5,44150.0,3614.9491203690754,0.013831453316525558,0
2023-09-19,Sumatera Selatan,Cabai Merah Besar + Keriting,1,43100.0,43560.0,1203.8479970494616,5,44150.0,3476.085390616455,-0.30206392594221954,0
2023-09-26,Sumatera Selatan,Cabai Merah Besar + Keriting,1,47525.0,47362.5,1240.5475941427378,4,45700.0,3116.17145766587,0.5856545523226742,0
2023-10-03,Sumatera Selatan,Cabai Merah Besar + Keriting,1,47450.0,47400.0,1081.0874155219824,5,47325.0,2883.7115685717067,0.043346914914209715,0
2023-10-10,Sumatera Selatan,Cabai Merah Besar + Keriting,1,45950.0,46000.0,325.96012026013244,5,47325.0,2700.3120686056177,-0.5092004053850042,0
2023-10-17,Sumatera Selatan,Cabai Merah Besar + Keriting,1,45100.0,46840.0,3564.8281866031075,5,46575.0,2212.9262099569187,-0.6665382665555375,0
2023-10-24,Sumatera Selatan,Cabai Merah Besar + Keriting,1,56450.0,58430.0,6262.647203858764,5,46575.0,4096.414754304759,2.410644573922295,1
2023-10-31,Sumatera Selatan,Cabai Merah Besar + Keriting,1,62850.0,63690.0,4298.749818261119,5,46700.0,6909.794258617878,2.3372620653440963,1
2023-11-07,Sumatera Selatan,Cabai Merah Besar + Keriting,1,73000.0,73250.0,3270.703288285259,5,47487.5,10549.18275016736,2.4184337881145583,1
2023-11-14,Sumatera Selatan,Cabai Merah Besar + Keriting,1,77850.0,76920.0,2227.5547131327644,5,51987.5,12928.011099242716,2.0005010671374617,1
2023-11-21,Sumatera Selatan,Cabai Merah Besar + Keriting,1,80500.0,80430.0,1102.6105386762806,5,59650.0,14614.313861514578,1.4266834692052506,0
2023-11-28,Sumatera Selatan,Cabai Merah Besar + Keriting,1,81850.0,83100.0,3545.9483921794454,5,67925.0,15063.471367611688,0.9244217126432397,0
2023-12-05,Sumatera Selatan,Cabai Merah Besar + Keriting,1,88350.0,87110.0,3805.6536889212607,5,75425.0,14679.077372232901,0.8805049304017613,0
2023-12-12,Sumatera Selatan,Cabai Merah Besar + Keriting,1,76950.0,76540.0,4225.576883692922,5,77400.0,10436.474500519798,-0.043118008861861096,0
2023-12-19,Sumatera Selatan,Cabai Merah Besar + Keriting,1,70650.0,70587.5,319.83068437325863,4,77400.0,7744.721704859011,-0.8715613365119464,0
2023-12-26,Sumatera Selatan,Cabai Merah Besar + Keriting,1,60350.0,60550.0,721.1102550927978,3,77400.0,8397.140244494803,-2.030453166621582,0
2024-01-02,Sumatera Selatan,Cabai Merah Besar + Keriting,1,60850.0,60450.0,2092.5462957841582,5,77400.0,10001.49765570851,-1.6547521750958798,0
2024-01-09,Sumatera Selatan,Cabai Merah Besar + Keriting,1,54900.0,55270.0,1410.9394033763463,5,73800.0,12041.920824472194,-1.5695170459508814,0
2024-01-16,Sumatera Selatan,Cabai Merah Besar + Keriting,1,52400.0,52470.0,1117.8103595869923,5,65750.0,13185.61851845736,-1.012466725115135,0
2024-01-23,Sumatera Selatan,Cabai Merah Besar + Keriting,1,50500.0,50450.0,622.4949798994367,5,60600.0,13237.526136491126,-0.7629824406660026,0
2024-01-30,Sumatera Selatan,Cabai Merah Besar + Keriting,1,50000.0,57150.0,12015.09467295202,5,57625.0,9813.583880083186,-0.7769842387015258,0
2024-02-06,Sumatera Selatan,Cabai Merah Besar + Keriting,1,73650.0,74990.0,2428.5798319182345,5,57625.0,9015.849139947146,1.7774254816439778,1
2024-02-13,Sumatera Selatan,Cabai Merah Besar + Keriting,1,79250.0,86880.0,11663.38287119136,5,57625.0,10897.566897510393,1.9843879100150645,1
2024-02-20,Sumatera Selatan,Cabai Merah Besar + Keriting,1,91350.0,93410.0,6271.702320741953,5,57875.0,15488.008033867456,2.1613496020147065,1
2024-02-27,Sumatera Selatan,Cabai Merah Besar + Keriting,1,88150.0,87470.0,1731.9064639870144,5,64275.0,17538.30501665263,1.3613060086097644,0
2024-03-05,Sumatera Selatan,Cabai Merah Besar + Keriting,1,84850.0,84800.0,392.10967853395357,5,76450.0,17654.56107598584,0.47579772523633473,0
2024-03-12,Sumatera Selatan,Cabai Merah Besar + Keriting,1,81900.0,76080.0,13204.857060945416,5,80575.0,16168.74050886021,0.08194825065526416,0
2024-03-19,Sumatera Selatan,Cabai Merah Besar + Keriting,1,52900.0,53660.0,3844.379013572933,5,80575.0,15664.55137062205,-1.7667279033539922,0
2024-03-26,Sumatera Selatan,Cabai Merah Besar + Keriting,1,45900.0,46750.0,1193.7336386313325,5,80575.0,16645.278985345965,-2.0831732547424946,0
2024-04-02,Sumatera Selatan,Cabai Merah Besar + Keriting,1,55150.0,54870.0,4622.445240346283,5,80575.0,18045.16036226888,-1.4089650349221516,0
2024-04-09,Sumatera Selatan,Cabai Merah Besar + Keriting,1,59150.0,59150.0,0.0,5,70525.0,18356.741414454333,-0.6196633565390413,0
2024-04-16,Sumatera Selatan,Cabai Merah Besar + Keriting,1,54250.0,53500.0,3335.4160160315832,5,57150.0,16788.387515099323,-0.17273844777479472,0
2024-04-23,Sumatera Selatan,Cabai Merah Besar + Keriting,1,49250.0,50530.0,3003.872500623155,5,54700.0,14725.195548058824,-0.3701139303863748,0
2024-04-30,Sumatera Selatan,Cabai Merah Besar + Keriting,1,54500.0,54710.0,2217.3745736794217,5,54375.0,10959.829247887814,0.011405287178547064,0
2024-05-07,Sumatera Selatan,Cabai Merah Besar + Keriting,1,52250.0,51600.0,993.7303457175898,5,53575.0,3986.5790472534222,-0.33236516429114,0
2024-05-14,Sumatera Selatan,Cabai Merah Besar + Keriting,1,56000.0,55950.0,693.7218462755802,5,54375.0,4132.487792739727,0.39322560198603007,0
2024-05-21,Sumatera Selatan,Cabai Merah Besar + Keriting,1,55000.0,55150.0,651.9202405202644,5,54750.0,2858.750663689098,0.08745078861735549,0
2024-05-28,Sumatera Selatan,Cabai Merah Besar + Keriting,1,55750.0,56810.0,3040.435824022602,5,54750.0,2887.6507381804827,0.346302268061027,0
2024-06-04,Sumatera Selatan,Cabai Merah Besar + Keriting,1,62250.0,62800.0,1642.787265594666,5,54750.0,3693.4727657624026,2.0306092600771777,1
2024-06-11,Sumatera Selatan,Cabai Merah Besar + Keriting,1,69650.0,71490.0,4271.03617404489,5,55375.0,6356.039731737726,2.2458953377400066,1
2024-06-18,Sumatera Selatan,Cabai Merah Besar + Keriting,1,75650.0,72260.0,6628.197341660852,5,55875.0,8386.593787536323,2.3579298700967817,1
2024-06-25,Sumatera Selatan,Cabai Merah Besar + Keriting,1,57750.0,58130.0,1831.1881388868808,5,56875.0,8150.230058102654,0.10735893266351515,0
2024-07-02,Sumatera Selatan,Cabai Merah Besar + Keriting,1,58900.0,59390.0,2149.534833400008,5,58325.0,7497.186972458402,0.07669543284865574,0
2024-07-09,Sumatera Selatan,Cabai Merah Besar + Keriting,1,61500.0,61280.0,1828.1137820168635,5,60200.0,7180.003854953203,0.1810583986111903,0
2024-07-16,Sumatera Selatan,Cabai Merah Besar + Keriting,1,58400.0,58750.0,782.6237921249264,5,60200.0,6792.850101393376,-0.26498450181180605,0
2024-07-23,Sumatera Selatan,Cabai Merah Besar + Keriting,1,60650.0,60380.0,849.7058314499201,5,61075.0,6302.405294806103,-0.06743457142469848,0
2024-07-30,Sumatera Selatan,Cabai Merah Besar + Keriting,1,58900.0,59410.0,1037.063161046616,5,59775.0,6475.392983110313,-0.1351269339609583,0
2024-08-06,Sumatera Selatan,Cabai Merah Besar + Keriting,1,59900.0,58550.0,4859.269492423733,5,59400.0,5863.716367872608,0.08527015439210321,0
2024-08-13,Sumatera Selatan,Cabai Merah Besar + Keriting,1,51650.0,51470.0,1123.3877335986895,5,58900.0,3009.0859433199485,-2.409369534989425,0
2024-08-20,Sumatera Selatan,Cabai Merah Besar + Keriting,1,47400.0,47690.0,882.0430828479982,5,58900.0,4953.119507658062,-2.321769136040378,0
2024-08-27,Sumatera Selatan,Cabai Merah Besar + Keriting,1,42750.0,43630.0,2083.4466635841677,5,58650.0,7008.4865647707,-2.2686781023343814,0
2024-09-03,Sumatera Selatan,Cabai Merah Besar + Keriting,1,40250.0,40180.0,1966.7867194996008,5,55025.0,8183.683679824663,-1.8054216875983355,0
2024-09-10,Sumatera Selatan,Cabai Merah Besar + Keriting,1,35750.0,36130.0,867.8997637976405,5,49525.0,9635.256594551964,-1.4296453721625597,0
2024-09-17,Sumatera Selatan,Cabai Merah Besar + Keriting,1,36650.0,36530.0,1161.1416795550833,5,45075.0,9457.930817950764,-0.8907868076186068,0
2024-09-24,Sumatera Selatan,Cabai Merah Besar + Keriting,1,34650.0,34400.0,3113.8802160648374,5,41500.0,8839.036793031884,-0.7749713187527503,0
2024-10-01,Sumatera Selatan,Cabai Merah Besar + Keriting,1,35250.0,34360.0,2352.7643315895452,5,38450.0,6281.63067432107,-0.5094218628741433,0
2024-10-08,Sumatera Selatan,Cabai Merah Besar + Keriting,1,31700.0,31580.0,768.6026281505938,5,36200.0,5089.555130713427,-0.8841637204879267,0
2024-10-15,Sumatera Selatan,Cabai Merah Besar + Keriting,1,31900.0,31560.0,778.9415895944959,5,35500.0,3811.519194681895,-0.9445052788984976,0
2024-10-22,Sumatera Selatan,Cabai Merah Besar + Keriting,1,30900.0,31220.0,945.7801012920497,5,34950.0,3099.647157339034,-1.306600330431422,0
2024-10-29,Sumatera Selatan,Cabai Merah Besar + Keriting,1,31100.0,31120.0,837.1081172704037,5,33275.0,2320.367889550512,-0.937351361305611,0
2024-11-05,Sumatera Selatan,Cabai Merah Besar + Keriting,1,30200.0,30300.0,652.8782428600299,5,31800.0,2376.2872451428357,-0.673319272857447,0
2024-11-12,Sumatera Selatan,Cabai Merah Besar + Keriting,1,30600.0,30630.0,514.2956348249517,5,31400.0,1885.8022165645991,-0.42422264274212956,0
2024-11-19,Sumatera Selatan,Cabai Merah Besar + Keriting,1,30000.0,30290.0,965.2719823966714,5,31000.0,1669.7813158785486,-0.5988808177996974,0
2024-11-26,Sumatera Selatan,Cabai Merah Besar + Keriting,1,30600.0,31312.5,1761.3323555384618,4,30750.0,671.3525792862051,-0.2234295430271272,0
2024-12-03,Sumatera Selatan,Cabai Merah Besar + Keriting,1,32750.0,32810.0,698.5699678629193,5,30750.0,914.345003657941,2.187358154743311,1
2024-12-10,Sumatera Selatan,Cabai Merah Besar + Keriting,1,32750.0,33080.0,1624.2690663803212,5,30750.0,1069.295495708652,1.8703903720033386,1
2024-12-17,Sumatera Selatan,Cabai Merah Besar + Keriting,1,39400.0,38270.0,2457.7937260885014,5,30850.0,3107.8242274252557,2.7511208402810583,1
2024-12-24,Sumatera Selatan,Cabai Merah Besar + Keriting,1,45025.0,46487.5,6609.762350745548,4,31675.0,5442.408498804284,2.452958098042997,1
2024-12-31,Sumatera Selatan,Cabai Merah Besar + Keriting,1,58000.0,58190.0,3527.4636780553824,5,32750.0,9834.23264400576,2.5675617929773686,1
2025-01-07,Sumatera Selatan,Cabai Merah Besar + Keriting,1,55750.0,56960.0,2767.535004295339,5,36075.0,11268.626940537164,1.7459979910438062,1
2025-01-14,Sumatera Selatan,Cabai Merah Besar + Keriting,1,63250.0,63080.0,1897.2348299564826,5,42212.5,12849.151844577134,1.6372675997971557,1
2025-01-21,Sumatera Selatan,Cabai Merah Besar + Keriting,1,60750.0,61050.0,1036.8220676663868,5,50387.5,12543.836972080864,0.8261028920468337,0
2025-01-28,Sumatera Selatan,Cabai Merah Besar + Keriting,1,71250.0,68700.0,8155.5196033116135,5,56875.0,13031.729393374573,1.1030769260224476,0
2025-02-04,Sumatera Selatan,Cabai Merah Besar + Keriting,1,69900.0,68900.0,2143.5951110226015,5,59375.0,11158.684458272206,0.9432115442781931,0
2025-02-11,Sumatera Selatan,Cabai Merah Besar + Keriting,1,64750.0,62280.0,5080.9201922486445,5,62000.0,8410.590024104813,0.3269687372845995,0
2025-02-18,Sumatera Selatan,Cabai Merah Besar + Keriting,1,56650.0,57630.0,1913.308652570202,5,62000.0,5855.812131061386,-0.913622206494916,0
2025-02-25,Sumatera Selatan,Cabai Merah Besar + Keriting,1,62000.0,63950.0,5235.933536629356,5,62625.0,5577.169661088983,-0.11206401059672338,0
2025-03-04,Sumatera Selatan,Cabai Merah Besar + Keriting,1,68900.0,67410.0,3282.9864452964157,5,64000.0,5033.8807452245865,0.9734040689478802,0
2025-03-11,Sumatera Selatan,Cabai Merah Besar + Keriting,1,58900.0,59490.0,5602.945653850303,5,63375.0,5429.926992405803,-0.824136310904116,0
2025-03-18,Sumatera Selatan,Cabai Merah Besar + Keriting,1,58400.0,58010.0,1852.4983130896496,5,63375.0,5696.392185284595,-0.8733598105923681,0
2025-03-25,Sumatera Selatan,Cabai Merah Besar + Keriting,1,62500.0,62330.0,380.13155617496477,5,62250.0,4848.048208152576,0.05156714398581989,0
2025-04-01,Sumatera Selatan,Cabai Merah Besar + Keriting,1,62500.0,62500.0,0.0,5,62250.0,3902.746285813176,0.06405745638879264,0
2025-04-08,Sumatera Selatan,Cabai Merah Besar + Keriting,1,64450.0,64430.0,905.9525373881356,5,62250.0,3871.9458009783993,0.5681897715211002,0
2025-04-15,Sumatera Selatan,Cabai Merah Besar + Keriting,1,63150.0,63090.0,432.1458087266377,5,62500.0,3275.9949415624606,0.1984130047801562,0
2025-04-22,Sumatera Selatan,Cabai Merah Besar + Keriting,1,55600.0,56650.0,3251.7303086203196,5,62500.0,4116.951021603935,-1.6759975923424535,0
2025-04-29,Sumatera Selatan,Cabai Merah Besar + Keriting,1,50100.0,50200.0,518.4110338331931,5,60700.0,4795.012289571615,-2.210630413409639,0
2025-05-06,Sumatera Selatan,Cabai Merah Besar + Keriting,1,48850.0,49500.0,1243.985530462474,5,60450.0,6098.913105745033,-1.9019782375769663,0
2025-05-13,Sumatera Selatan,Cabai Merah Besar + Keriting,1,48000.0,47210.0,1727.859948028196,5,59050.0,7078.409703356496,-1.5610851113577424,0
2025-05-20,Sumatera Selatan,Cabai Merah Besar + Keriting,1,39200.0,40230.0,1659.668641626996,5,52850.0,8980.174095512528,-1.5200150748548433,0
2025-05-27,Sumatera Selatan,Cabai Merah Besar + Keriting,1,41750.0,41910.0,1291.510743277035,5,49475.0,9162.95920696864,-0.8430682518072284,0
2025-06-03,Sumatera Selatan,Cabai Merah Besar + Keriting,1,42600.0,42790.0,803.4301463101814,5,48425.0,7879.740636594581,-0.7392375293354089,0
2025-06-10,Sumatera Selatan,Cabai Merah Besar + Keriting,1,42650.0,42530.0,633.0481814206565,5,45325.0,5452.485507939078,-0.49060194586580247,0
2025-06-17,Sumatera Selatan,Cabai Merah Besar + Keriting,1,38650.0,39640.0,1825.650568975344,5,42625.0,4427.753380666086,-0.897746477334748,0
2025-06-24,Sumatera Selatan,Cabai Merah Besar + Keriting,1,41000.0,41030.0,1872.030982649593,5,42175.0,3745.831015942918,-0.3136820628050205,0
2025-07-01,Sumatera Selatan,Cabai Merah Besar + Keriting,1,44100.0,43670.0,876.4987164850846,5,42175.0,2948.175888821514,0.6529461173937922,0
2025-07-08,Sumatera Selatan,Cabai Merah Besar + Keriting,1,43350.0,43220.0,637.9655163094633,5,42175.0,1935.7076963514505,0.60701313644344,0
2025-07-15,Sumatera Selatan,Cabai Merah Besar + Keriting,1,42400.0,42780.0,982.7258010248836,5,42500.0,1665.9939118393163,-0.06002422895387202,0
2025-07-22,Sumatera Selatan,Cabai Merah Besar + Keriting,1,43750.0,43430.0,918.2864476839463,5,42625.0,1759.8193900836072,0.6392701468907854,0
2025-07-29,Sumatera Selatan,Cabai Merah Besar + Keriting,1,42400.0,42460.0,357.77087639996637,5,42525.0,1756.5693024431653,-0.07116143941838267,0
2025-08-05,Sumatera Selatan,Cabai Merah Besar + Keriting,1,44400.0,44460.0,1225.9690045021534,5,42875.0,1910.3921624330617,0.7982654190005527,0
2025-08-12,Sumatera Selatan,Cabai Merah Besar + Keriting,1,42500.0,42480.0,389.87177379235817,5,42925.0,1122.7358167822342,-0.37853962940102137,0
2025-08-19,Sumatera Selatan,Cabai Merah Besar + Keriting,1,39700.0,40590.0,1822.2239159883727,5,42925.0,1486.606874731836,-2.169369760638129,0
2025-08-26,Sumatera Selatan,Cabai Merah Besar + Keriting,1,39600.0,40150.0,1165.118019773105,5,42450.0,1761.2394174882195,-1.6181786369876445,0
2025-09-02,Sumatera Selatan,Cabai Merah Besar + Keriting,1,48750.0,47790.0,3694.9966170485195,5,42450.0,2902.5542938197364,2.170502034506047,1
2025-09-09,Sumatera Selatan,Cabai Merah Besar + Keriting,1,53450.0,53700.0,4969.532171140459,5,43125.0,4689.421034931402,2.201764337876528,1
2025-09-16,Sumatera Selatan,Cabai Merah Besar + Keriting,1,66900.0,67070.0,1946.3427241881116,5,43450.0,9231.41956271391,2.540237700246615,1
2025-09-23,Sumatera Selatan,Cabai Merah Besar + Keriting,1,67000.0,67450.0,3783.682069096188,5,46575.0,11271.16263492179,1.812146684559106,1
2025-09-30,Sumatera Selatan,Cabai Merah Besar + Keriting,1,63000.0,63380.0,1685.4524615069984,5,51100.0,11789.667086054633,1.0093584418576054,0
2025-10-07,Sumatera Selatan,Cabai Merah Besar + Keriting,1,60850.0,61730.0,2310.4653210987603,5,57150.0,11316.720799014929,0.3269498351785854,0
2025-10-14,Sumatera Selatan,Cabai Merah Besar + Keriting,1,57450.0,56910.0,1310.2480681153475,5,59150.0,9504.397478460767,-0.17886457335697561,0
2025-10-21,Sumatera Selatan,Cabai Merah Besar + Keriting,1,58850.0,58520.0,1257.278807584061,5,59850.0,6345.579873311138,-0.15759001067907097,0
2025-10-28,Sumatera Selatan,Cabai Merah Besar + Keriting,1,61700.0,61670.0,446.6542286825453,5,61275.0,4619.36915915706,0.09200390472311891,0
2025-11-04,Sumatera Selatan,Cabai Merah Besar + Keriting,1,60600.0,60630.0,1469.098362942386,5,61275.0,3463.940520357039,-0.19486477785433384,0
2025-11-11,Sumatera Selatan,Cabai Merah Besar + Keriting,1,60600.0,61000.0,1761.7462927447873,5,60725.0,2866.859593452633,-0.04360171676543785,0
2025-11-18,Sumatera Selatan,Cabai Merah Besar + Keriting,1,63750.0,64220.0,2707.997415065236,5,60725.0,2050.78382227729,1.475045768910393,0
2025-11-25,Sumatera Selatan,Cabai Merah Besar + Keriting,1,65250.0,66510.0,3447.897910321592,5,60725.0,2494.127030216606,1.814262042461815,1
2025-12-02,Sumatera Selatan,Cabai Merah Besar + Keriting,1,75650.0,76210.0,2201.5335564101665,5,61150.0,5693.099676676265,2.546942935041911,1
