date,district,commodity,level,price_rp_kg,price_mean,price_std,obs_count,rolling_med,rolling_std,z_score,spike,supply_ndvi_anomaly,supply_evi_anomaly,supply_ndvi,local_ndvi_anomaly,local_evi_anomaly,local_ndvi,rainfall_mm,min_distance_km,min_travel_hrs,supply_ndvi_lag1,local_ndvi_lag1,rain_lag1,supply_ndvi_lag2,local_ndvi_lag2,rain_lag2,supply_ndvi_lag3,local_ndvi_lag3,rain_lag3,supply_ndvi_lag4,local_ndvi_lag4,rain_lag4,rain_4wk_sum,supply_ndvi_4wk_trend,month,is_wet_season,flood_risk,flood_risk_lag1,stress_x_distance,price_lag1,price_pct_change
2024-12-30,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,60000.0,56000.0,10246.950765959598,5,34500.0,9399.84802308754,2.712809817495761,1,0.005656543355819943,-0.0719270732303811,0.8108856166997501,-0.03619201477041776,0.008416836837674404,0.8015300547615221,64.76610332893047,75.0,2.0,0.005656543355819943,-0.03619201477041776,59.75923191900922,-0.0024786296217695616,-0.008485992255765807,93.36246652340792,-0.0024786296217695616,-0.008485992255765807,121.46960923943922,-0.0024786296217695616,-0.008485992255765807,33.58487180095919,339.3574110107868,0.003254069191035802,12,1,0,0.0,-0.18589722163271713,41250.0,0.45454545454545453
2025-01-06,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,52500.0,54500.0,3259.6012026013245,5,34750.0,10559.356040971434,1.680973719526844,1,0.002837671921741866,-0.025130893773749597,0.8074730612666778,-0.031718656051044146,-0.11791622086624592,0.7654683491878601,100.8394397511279,75.0,2.0,0.005656543355819943,-0.03619201477041776,64.76610332893047,0.005656543355819943,-0.03619201477041776,59.75923191900922,-0.0024786296217695616,-0.008485992255765807,93.36246652340792,-0.0024786296217695616,-0.008485992255765807,121.46960923943922,318.7272415224755,0.0015948904630534294,1,1,1,0.0,0.4242407516864957,60000.0,-0.125
2025-01-13,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,65000.0,64500.0,4472.13595499958,5,38125.0,13370.242812198392,2.0100607279533094,1,0.002837671921741866,-0.025130893773749597,0.8074730612666778,-0.031718656051044146,-0.11791622086624592,0.7654683491878601,68.21003414938505,75.0,2.0,0.002837671921741866,-0.031718656051044146,100.8394397511279,0.005656543355819943,-0.03619201477041776,64.76610332893047,0.005656543355819943,-0.03619201477041776,59.75923191900922,-0.0024786296217695616,-0.008485992255765807,93.36246652340792,293.57480914845263,-0.0011275485736312308,1,1,0,1.0,0.4242407516864957,52500.0,0.23809523809523808
2025-01-20,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,65000.0,65000.0,0.0,5,46875.0,14487.024674810606,1.251119564358508,0,-0.03753224963933924,-0.10202623487211704,0.7764711779381362,-0.013033915823217947,0.0006758010661671994,0.7884182829846282,49.277485537627385,75.0,2.0,0.002837671921741866,-0.031718656051044146,68.21003414938505,0.002837671921741866,-0.031718656051044146,100.8394397511279,0.005656543355819943,-0.03619201477041776,64.76610332893047,0.005656543355819943,-0.03619201477041776,59.75923191900922,283.0930627670708,-0.012956637898547754,1,1,0,0.0,0.21282539413063994,65000.0,0.0
2025-01-27,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,72500.0,70000.0,4677.071733467428,5,56250.0,15117.656127380136,1.074902078938615,0,-0.03753224963933924,-0.10202623487211704,0.7764711779381362,-0.013033915823217947,0.0006758010661671994,0.7884182829846282,45.22903121249057,75.0,2.0,-0.03753224963933924,-0.013033915823217947,49.277485537627385,0.002837671921741866,-0.031718656051044146,68.21003414938505,0.002837671921741866,-0.031718656051044146,100.8394397511279,0.005656543355819943,-0.03619201477041776,64.76610332893047,263.5559906506309,-0.01614796862443244,1,1,0,0.0,0.21282539413063994,65000.0,0.11538461538461539
2025-02-03,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,70000.0,70000.0,0.0,5,62500.0,13602.085908838704,0.5513860190462745,0,-0.02492161064029703,0.05784551020798724,0.7819837210329259,-0.06840251589779163,-0.16031230623964238,0.7545220997913111,72.10386982567536,75.0,2.0,-0.03753224963933924,-0.013033915823217947,45.22903121249057,-0.03753224963933924,-0.013033915823217947,49.277485537627385,0.002837671921741866,-0.031718656051044146,68.21003414938505,0.002837671921741866,-0.031718656051044146,100.8394397511279,234.8204207251784,-0.008327784768611672,2,1,0,0.0,-2.8149187229504427,72500.0,-0.034482758620689655
2025-02-10,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,70000.0,66000.0,5477.2255750516615,5,65000.0,10563.107548038524,0.4733455545407617,0,-0.02492161064029703,0.05784551020798724,0.7819837210329259,-0.06840251589779163,-0.16031230623964238,0.7545220997913111,132.91571488596878,75.0,2.0,-0.02492161064029703,-0.06840251589779163,72.10386982567536,-0.03753224963933924,-0.013033915823217947,45.22903121249057,-0.03753224963933924,-0.013033915823217947,49.277485537627385,0.002837671921741866,-0.031718656051044146,68.21003414938505,299.5261014617621,0.005044255599616881,2,1,1,0.0,-2.8149187229504427,70000.0,0.0
2025-02-17,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,60000.0,60000.0,0.0,5,65000.0,6648.039453209376,-0.7521014330903563,0,-0.02492161064029703,0.05784551020798724,0.7819837210329259,-0.06840251589779163,-0.16031230623964238,0.7545220997913111,76.90401666744867,75.0,2.0,-0.02492161064029703,-0.06840251589779163,132.91571488596878,-0.02492161064029703,-0.06840251589779163,72.10386982567536,-0.03753224963933924,-0.013033915823217947,45.22903121249057,-0.03753224963933924,-0.013033915823217947,49.277485537627385,327.15263259158337,0.003783191699712662,2,1,0,1.0,-1.8691207980222773,70000.0,-0.14285714285714285
2025-02-24,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,60000.0,63000.0,6708.203932499369,5,65000.0,6648.039453209376,-0.7521014330903563,0,-0.025082175879816544,-0.13290380291759019,0.7857951885495659,0.04178083762845373,-0.1769068715509325,0.8334735763683723,163.70168846647215,75.0,2.0,-0.02492161064029703,-0.06840251589779163,76.90401666744867,-0.02492161064029703,-0.06840251589779163,132.91571488596878,-0.02492161064029703,-0.06840251589779163,72.10386982567536,-0.03753224963933924,-0.013033915823217947,45.22903121249057,445.625289845565,-4.816957185585455e-05,2,1,1,0.0,-1.8691207980222773,60000.0,0.0
2025-03-03,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,75000.0,73000.0,4472.13595499958,5,67500.0,5580.178568571325,1.3440430100644971,0,-0.025082175879816544,-0.13290380291759019,0.7857951885495659,0.04178083762845373,-0.1769068715509325,0.8334735763683723,112.79940748529556,75.0,2.0,-0.025082175879816544,0.04178083762845373,163.70168846647215,-0.02492161064029703,-0.06840251589779163,76.90401666744867,-0.02492161064029703,-0.06840251589779163,132.91571488596878,-0.02492161064029703,-0.06840251589779163,72.10386982567536,486.3208275051852,-6.42260958078034e-05,3,1,1,1.0,-1.8691207980222773,60000.0,0.25
2025-03-10,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,65000.0,63000.0,4472.13595499958,5,67500.0,5580.178568571325,-0.4480143366881657,0,-0.014708421247976005,0.048733940360061255,0.785382555838061,-0.03566866098208929,0.13787929960293663,0.7797085162396089,47.34986073744511,75.0,2.0,-0.025082175879816544,0.04178083762845373,112.79940748529556,-0.025082175879816544,0.04178083762845373,163.70168846647215,-0.02492161064029703,-0.06840251589779163,76.90401666744867,-0.02492161064029703,-0.06840251589779163,132.91571488596878,400.75497335666154,0.003063956817696306,3,1,0,1.0,-1.8811631909862407,75000.0,-0.13333333333333333
2025-03-17,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,65000.0,64500.0,1118.033988749895,5,67500.0,5580.178568571325,-0.4480143366881657,0,-0.014708421247976005,0.048733940360061255,0.785382555838061,-0.03566866098208929,0.13787929960293663,0.7797085162396089,83.27548342800534,75.0,2.0,-0.014708421247976005,-0.03566866098208929,47.34986073744511,-0.025082175879816544,0.04178083762845373,112.79940748529556,-0.025082175879816544,0.04178083762845373,163.70168846647215,-0.02492161064029703,-0.06840251589779163,76.90401666744867,407.1264401172182,0.004149501852736214,3,1,0,0.0,-1.8811631909862407,65000.0,0.0
2025-03-24,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,65000.0,65000.0,0.0,5,65000.0,5175.491695067643,0.0,0,-0.031839393443527805,0.08835610255173026,0.7747570458672512,-0.03158355346223765,-0.04730633843874683,0.7955946490544655,124.01051187475906,75.0,2.0,-0.014708421247976005,-0.03566866098208929,83.27548342800534,-0.014708421247976005,-0.03566866098208929,47.34986073744511,-0.025082175879816544,0.04178083762845373,112.79940748529556,-0.025082175879816544,0.04178083762845373,163.70168846647215,367.4352635255051,-0.002027165269113377,3,1,1,0.0,-1.1031315935982005,65000.0,0.0
2025-03-31,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,65000.0,65000.0,0.0,5,65000.0,4955.1560448255605,0.0,0,-0.031839393443527805,0.08835610255173026,0.7747570458672512,-0.03158355346223765,-0.04730633843874683,0.7955946490544655,82.02140885514439,75.0,2.0,-0.031839393443527805,-0.03158355346223765,124.01051187475906,-0.014708421247976005,-0.03566866098208929,83.27548342800534,-0.014708421247976005,-0.03566866098208929,47.34986073744511,-0.025082175879816544,0.04178083762845373,112.79940748529556,336.65726489535393,-0.006852388878220718,3,1,0,1.0,-1.1031315935982005,65000.0,0.0
2025-04-07,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,65000.0,65000.0,0.0,5,65000.0,4629.100498862743,0.0,0,-0.006902370016527143,0.006971973816431084,0.7977132779390375,-0.009507063479798596,-0.07565596225117827,0.8156521899001031,79.09481008036428,75.0,2.0,-0.031839393443527805,-0.03158355346223765,82.02140885514439,-0.031839393443527805,-0.03158355346223765,124.01051187475906,-0.014708421247976005,-0.03566866098208929,83.27548342800534,-0.014708421247976005,-0.03566866098208929,47.34986073744511,368.40221423827313,0.0023418153694346596,4,0,0,0.0,-2.387954508264585,65000.0,0.0
2025-04-14,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,65000.0,65000.0,0.0,5,65000.0,4172.614801981385,0.0,0,-0.006902370016527143,0.006971973816431084,0.7977132779390375,-0.009507063479798596,-0.07565596225117827,0.8156521899001031,74.23710972911881,75.0,2.0,-0.006902370016527143,-0.009507063479798596,79.09481008036428,-0.031839393443527805,-0.03158355346223765,82.02140885514439,-0.031839393443527805,-0.03158355346223765,124.01051187475906,-0.014708421247976005,-0.03566866098208929,83.27548342800534,359.36384053938656,0.009974809370800265,4,0,0,0.0,-2.387954508264585,65000.0,0.0
2025-04-21,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,55000.0,57000.0,4472.13595499958,5,65000.0,5345.224838248477,-1.8708286933869744,0,-0.006902370016527143,0.006971973816431084,0.7977132779390375,-0.009507063479798596,-0.07565596225117827,0.8156521899001031,36.39417156222106,75.0,2.0,-0.006902370016527143,-0.009507063479798596,74.23710972911881,-0.006902370016527143,-0.009507063479798596,79.09481008036428,-0.031839393443527805,-0.03158355346223765,82.02140885514439,-0.031839393443527805,-0.03158355346223765,124.01051187475906,271.74750022684856,0.007481107028100201,4,0,0,0.0,-0.5176777512395357,65000.0,-0.15384615384615385
2025-04-28,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,50000.0,50000.0,0.0,5,65000.0,5938.674695827098,-2.5258160731619097,0,0.012984034500004817,-0.04536941363472198,0.8127948504563809,-0.010755301966990474,-0.07023815816930683,0.7913181966830177,48.299915047656064,75.0,2.0,-0.006902370016527143,-0.009507063479798596,36.39417156222106,-0.006902370016527143,-0.009507063479798596,74.23710972911881,-0.006902370016527143,-0.009507063479798596,79.09481008036428,-0.031839393443527805,-0.03158355346223765,82.02140885514439,238.02600641936024,0.005965921354959588,4,0,0,0.0,-0.5176777512395357,55000.0,-0.09090909090909091
2025-05-05,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,45000.0,47000.0,2738.612787525831,5,65000.0,8210.402808980461,-2.4359340784259924,0,0.012984034500004817,-0.04536941363472198,0.8127948504563809,-0.010755301966990474,-0.07023815816930683,0.7913181966830177,65.70387439832726,75.0,2.0,0.012984034500004817,-0.010755301966990474,48.299915047656064,-0.006902370016527143,-0.009507063479798596,36.39417156222106,-0.006902370016527143,-0.009507063479798596,74.23710972911881,-0.006902370016527143,-0.009507063479798596,79.09481008036428,224.63507073732322,0.007954561806612784,5,0,0,0.0,-0.5176777512395357,50000.0,-0.1
2025-05-12,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,45000.0,43250.0,3010.398644698073,5,60000.0,9234.059624177067,-1.6244209600646569,0,-0.011426324154061706,-0.025932158466655714,0.7926462660892548,-0.01786361323497673,-0.0052214582985362955,0.7751369717809231,50.33590357023608,75.0,2.0,0.012984034500004817,-0.010755301966990474,65.70387439832726,0.012984034500004817,-0.010755301966990474,48.299915047656064,-0.006902370016527143,-0.009507063479798596,36.39417156222106,-0.006902370016527143,-0.009507063479798596,74.23710972911881,200.7338645784405,-0.001357186241260367,5,0,0,0.0,0.9738025875003613,45000.0,0.0
2025-05-19,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,31250.0,32750.0,3354.101966249684,5,52500.0,12218.93838912133,-1.7391036212212294,0,-0.011426324154061706,-0.025932158466655714,0.7926462660892548,-0.01786361323497673,-0.0052214582985362955,0.7751369717809231,19.677891831352092,75.0,2.0,-0.011426324154061706,-0.01786361323497673,50.33590357023608,0.012984034500004817,-0.010755301966990474,65.70387439832726,0.012984034500004817,-0.010755301966990474,48.299915047656064,-0.006902370016527143,-0.009507063479798596,36.39417156222106,184.01758484757153,-0.00976414346162661,5,0,0,0.0,0.9738025875003613,45000.0,-0.3055555555555556
2025-05-26,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,35000.0,35750.0,2436.6985862022407,5,47500.0,12489.951318102549,-1.0008045413181783,0,-0.018691363841618912,-0.012909341041086098,0.7895688702270658,-0.051037646966292934,0.05802467940715629,0.7532850465143656,51.01152643652369,75.0,2.0,-0.011426324154061706,-0.01786361323497673,19.677891831352092,-0.011426324154061706,-0.01786361323497673,50.33590357023608,0.012984034500004817,-0.010755301966990474,65.70387439832726,0.012984034500004817,-0.010755301966990474,48.299915047656064,186.72919623643915,-0.009502619502487122,5,0,0,0.0,-0.856974311554628,31250.0,0.12
2025-06-02,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,40000.0,40000.0,0.0,5,45000.0,10916.433794317376,-0.4580250376824329,0,-0.018691363841618912,-0.012909341041086098,0.7895688702270658,-0.051037646966292934,0.05802467940715629,0.7532850465143656,8.502438016762596,75.0,2.0,-0.018691363841618912,-0.051037646966292934,51.01152643652369,-0.011426324154061706,-0.01786361323497673,19.677891831352092,-0.011426324154061706,-0.01786361323497673,50.33590357023608,0.012984034500004817,-0.010755301966990474,65.70387439832726,129.5277598548745,-0.0029060158750228837,6,0,0,0.0,-0.856974311554628,35000.0,0.14285714285714285
2025-06-09,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,42500.0,42000.0,1118.033988749895,5,43750.0,7674.677168640866,-0.1628733004050731,0,-0.018691363841618912,-0.012909341041086098,0.7895688702270658,-0.051037646966292934,0.05802467940715629,0.7532850465143656,45.460023107177776,75.0,2.0,-0.018691363841618912,-0.051037646966292934,8.502438016762596,-0.018691363841618912,-0.051037646966292934,51.01152643652369,-0.011426324154061706,-0.01786361323497673,19.677891831352092,-0.011426324154061706,-0.01786361323497673,50.33590357023608,124.65187939181618,-0.002179511906267161,6,0,0,0.0,-1.4018522881214184,40000.0,0.0625
2025-06-16,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,32500.0,35500.0,4107.919181288746,5,41250.0,6696.130945766923,-1.3067247446126282,0,-0.004433427713423086,-0.021649218412375403,0.8057434100523114,-0.012402565164913195,-0.010355932567832783,0.7906183404347146,18.83909929766124,75.0,2.0,-0.018691363841618912,-0.051037646966292934,45.460023107177776,-0.018691363841618912,-0.051037646966292934,8.502438016762596,-0.018691363841618912,-0.051037646966292934,51.01152643652369,-0.011426324154061706,-0.01786361323497673,19.677891831352092,123.81308685812533,0.00427738083845875,6,0,0,0.0,-1.4018522881214184,42500.0,-0.23529411764705882
2025-06-23,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,38750.0,38000.0,3137.475099502783,5,39375.0,5386.82254607087,-0.1160238702230636,0,-0.004433427713423086,-0.021649218412375403,0.8057434100523114,-0.012402565164913195,-0.010355932567832783,0.7906183404347146,29.025645965493528,75.0,2.0,-0.004433427713423086,-0.012402565164913195,18.83909929766124,-0.018691363841618912,-0.051037646966292934,45.460023107177776,-0.018691363841618912,-0.051037646966292934,8.502438016762596,-0.018691363841618912,-0.051037646966292934,51.01152643652369,101.82720638709516,0.005703174451278328,6,0,0,0.0,-1.4018522881214184,32500.0,0.19230769230769232
2025-06-30,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,42500.0,42250.0,2053.959590644373,5,39375.0,5033.37078194839,0.6208563079055205,0,-0.00030839948423650625,-0.003844114327832389,0.809331301440403,-0.008302586319289386,-0.03893684298861379,0.7828756480219229,50.76335777541139,75.0,2.0,-0.004433427713423086,-0.012402565164913195,29.025645965493528,-0.004433427713423086,-0.012402565164913195,18.83909929766124,-0.018691363841618912,-0.051037646966292934,45.460023107177776,-0.018691363841618912,-0.051037646966292934,8.502438016762596,144.08812614574396,0.005514889307214722,6,0,0,0.0,-0.3325070785067315,38750.0,0.0967741935483871
2025-07-07,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,43750.0,43750.0,0.0,5,39375.0,4815.224182587115,0.9085765966662444,0,-0.00030839948423650625,-0.003844114327832389,0.809331301440403,-0.008302586319289386,-0.03893684298861379,0.7828756480219229,8.637170923715445,75.0,2.0,-0.00030839948423650625,-0.008302586319289386,50.76335777541139,-0.004433427713423086,-0.012402565164913195,29.025645965493528,-0.004433427713423086,-0.012402565164913195,18.83909929766124,-0.018691363841618912,-0.051037646966292934,45.460023107177776,107.26527396228163,0.001650011291674632,7,0,0,0.0,-0.3325070785067315,42500.0,0.029411764705882353
2025-07-14,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,43750.0,43250.0,684.6531968814577,5,41250.0,4195.953620539028,0.595812114738971,0,0.004331193146677714,-0.014708506339232746,0.8076139451442547,0.009744820110663067,-0.0737807887274938,0.792922188413088,15.424045488234238,75.0,2.0,-0.00030839948423650625,-0.008302586319289386,8.637170923715445,-0.00030839948423650625,-0.008302586319289386,50.76335777541139,-0.004433427713423086,-0.012402565164913195,29.025645965493528,-0.004433427713423086,-0.012402565164913195,18.83909929766124,103.85022015285463,0.00262938625803024,7,0,0,0.0,-0.02312996131773797,43750.0,0.0
2025-07-21,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,43750.0,44250.0,684.6531968814585,5,42500.0,3881.6187713007766,0.3220305943597624,0,0.004331193146677714,-0.014708506339232746,0.8076139451442547,0.009744820110663067,-0.0737807887274938,0.792922188413088,82.21016290446916,75.0,2.0,0.004331193146677714,0.009744820110663067,15.424045488234238,-0.00030839948423650625,-0.008302586319289386,8.637170923715445,-0.00030839948423650625,-0.008302586319289386,50.76335777541139,-0.004433427713423086,-0.012402565164913195,29.025645965493528,157.03473709183027,0.001855837052365688,7,0,0,0.0,-0.02312996131773797,43750.0,0.0
2025-07-28,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,43750.0,43500.0,559.0169943749469,5,43125.0,3977.475644174362,0.1571348402636759,0,0.02183442141176104,-0.015878211794743236,0.8116643687160139,-0.0017209401248095947,-0.07240462090419379,0.8009697471767667,66.84911351053063,75.0,2.0,0.004331193146677714,0.009744820110663067,82.21016290446916,0.004331193146677714,0.009744820110663067,15.424045488234238,-0.00030839948423650625,-0.008302586319289386,8.637170923715445,-0.00030839948423650625,-0.008302586319289386,50.76335777541139,173.1204928269495,0.006642846268799263,7,0,0,0.0,0.32483948600082857,43750.0,0.0
2025-08-04,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,43750.0,43750.0,0.0,5,43750.0,4050.462936504944,0.0,0,0.02183442141176104,-0.015878211794743236,0.8116643687160139,-0.0017209401248095947,-0.07240462090419379,0.8009697471767667,99.21293124745932,75.0,2.0,0.02183442141176104,-0.0017209401248095947,66.84911351053063,0.004331193146677714,0.009744820110663067,82.21016290446916,0.004331193146677714,0.009744820110663067,15.424045488234238,-0.00030839948423650625,-0.008302586319289386,8.637170923715445,263.6962531506934,0.0070012913060333295,8,0,0,0.0,0.32483948600082857,43750.0,0.0
2025-08-11,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,43750.0,43250.0,684.6531968814577,5,43750.0,1759.8574414667648,0.0,0,0.02183442141176104,-0.015878211794743236,0.8116643687160139,-0.0017209401248095947,-0.07240462090419379,0.8009697471767667,73.37529395351383,75.0,2.0,0.02183442141176104,-0.0017209401248095947,99.21293124745932,0.02183442141176104,-0.0017209401248095947,66.84911351053063,0.004331193146677714,0.009744820110663067,82.21016290446916,0.004331193146677714,0.009744820110663067,15.424045488234238,321.64750161597294,0.005250968479525,8,0,0,0.0,1.637581605882078,43750.0,0.0
2025-08-18,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,43750.0,44000.0,3468.6092313779027,5,43750.0,441.941738241845,0.0,0,0.0189028365761622,0.02257721296724462,0.8109809536134834,0.0038417099086710173,-0.02124007517214432,0.7944793540454135,44.074320141059,75.0,2.0,0.02183442141176104,-0.0017209401248095947,73.37529395351383,0.02183442141176104,-0.0017209401248095947,99.21293124745932,0.02183442141176104,-0.0017209401248095947,66.84911351053063,0.004331193146677714,0.009744820110663067,82.21016290446916,283.51165885256285,-0.0008794754506796534,8,0,0,0.0,1.637581605882078,43750.0,0.0
2025-08-25,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,43750.0,43650.0,1140.1754250991382,5,43750.0,0.0,0.0,0,0.0189028365761622,0.02257721296724462,0.8109809536134834,0.0038417099086710173,-0.02124007517214432,0.7944793540454135,104.7066967316146,75.0,2.0,0.0189028365761622,0.0038417099086710173,44.074320141059,0.02183442141176104,-0.0017209401248095947,73.37529395351383,0.02183442141176104,-0.0017209401248095947,99.21293124745932,0.02183442141176104,-0.0017209401248095947,66.84911351053063,321.3692420736468,-0.0011726339342395381,8,0,1,0.0,1.637581605882078,43750.0,0.0
2025-09-01,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,50000.0,48800.0,2965.4257704417414,5,43750.0,2209.7086912080085,2.828427124746129,1,0.008971996254753676,0.03570757081569769,0.8014463052547386,0.0009227900536543812,-0.024906745345115642,0.8000784844123208,108.07373809538976,75.0,2.0,0.0189028365761622,0.0038417099086710173,104.7066967316146,0.0189028365761622,0.0038417099086710173,44.074320141059,0.02183442141176104,-0.0017209401248095947,73.37529395351383,0.02183442141176104,-0.0017209401248095947,99.21293124745932,330.23004892157724,-0.0038587275471022075,9,0,1,1.0,1.417712743212165,43750.0,0.14285714285714285
2025-09-08,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,58250.0,55450.0,5304.479239284476,5,43750.0,5284.643351934266,2.7437991619042297,1,0.008971996254753676,0.03570757081569769,0.8014463052547386,0.0009227900536543812,-0.024906745345115642,0.8000784844123208,52.25176388754969,75.0,2.0,0.008971996254753676,0.0009227900536543812,108.07373809538976,0.0189028365761622,0.0038417099086710173,104.7066967316146,0.0189028365761622,0.0038417099086710173,44.074320141059,0.02183442141176104,-0.0017209401248095947,73.37529395351383,309.1065188556131,-0.003972336128563411,9,0,0,1.0,1.417712743212165,50000.0,0.165
2025-09-15,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,67000.0,70050.0,5032.395056034453,5,43750.0,8846.91229428987,2.6280355480642013,1,0.04226638193334866,-0.05642594947676174,0.8197544176197308,0.00745192494924934,-0.048505071232103486,0.8006521225539912,23.15178373919229,75.0,2.0,0.008971996254753676,0.0009227900536543812,52.25176388754969,0.008971996254753676,0.0009227900536543812,108.07373809538976,0.0189028365761622,0.0038417099086710173,104.7066967316146,0.0189028365761622,0.0038417099086710173,44.074320141059,288.18398245374635,0.007009063607155935,9,0,0,0.0,0.6728997191065257,58250.0,0.15021459227467812
2025-09-22,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,73750.0,73850.0,1547.174844676579,5,46875.0,11984.364814206889,2.2425051654085983,1,0.04226638193334866,-0.05642594947676174,0.8197544176197308,0.00745192494924934,-0.048505071232103486,0.8006521225539912,50.16966481608899,75.0,2.0,0.04226638193334866,0.00745192494924934,23.15178373919229,0.008971996254753676,0.0009227900536543812,52.25176388754969,0.008971996254753676,0.0009227900536543812,108.07373809538976,0.0189028365761622,0.0038417099086710173,104.7066967316146,233.64695053822075,0.013317754271437991,9,0,0,0.0,0.6728997191065257,67000.0,0.10074626865671642
2025-09-29,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,73750.0,74450.0,974.679434480898,5,54125.0,13298.093311233972,1.4757754770318223,0,0.04226638193334866,-0.05642594947676174,0.8197544176197308,0.00745192494924934,-0.048505071232103486,0.8006521225539912,60.73098372042261,75.0,2.0,0.04226638193334866,0.00745192494924934,50.16966481608899,0.04226638193334866,0.00745192494924934,23.15178373919229,0.008971996254753676,0.0009227900536543812,52.25176388754969,0.008971996254753676,0.0009227900536543812,108.07373809538976,186.3041961632536,0.0099883157035785,9,0,0,0.0,3.16997864500115,73750.0,0.0
2025-10-06,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,73250.0,73350.0,418.3300132670367,5,62625.0,13268.34982742229,0.8007778011731979,0,0.036927838298358905,-0.03031270047509117,0.8103303862979185,0.017009685643485074,-0.05051729715800433,0.8039740169925272,44.73315258708256,75.0,2.0,0.04226638193334866,0.00745192494924934,60.73098372042261,0.04226638193334866,0.00745192494924934,50.16966481608899,0.04226638193334866,0.00745192494924934,23.15178373919229,0.008971996254753676,0.0009227900536543812,52.25176388754969,178.7855848627865,-0.0016015630904969297,10,0,0,0.0,3.16997864500115,73750.0,-0.006779661016949152
2025-10-13,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,65000.0,64150.0,4129.1645644125165,5,66000.0,11453.27269199257,-0.0873112888248211,0,0.036927838298358905,-0.03031270047509117,0.8103303862979185,0.017009685643485074,-0.05051729715800433,0.8039740169925272,93.60100185546456,75.0,2.0,0.036927838298358905,0.017009685643485074,44.73315258708256,0.04226638193334866,0.00745192494924934,60.73098372042261,0.04226638193334866,0.00745192494924934,50.16966481608899,0.04226638193334866,0.00745192494924934,23.15178373919229,249.23480297905874,-0.002135417453995899,10,0,0,0.0,3.16997864500115,73250.0,-0.11262798634812286
2025-10-20,Kota Lubuk Linggau,Cabai Merah Besar + Keriting,2,62500.0,62400.0,223.60679774997897,5,66000.0,8455.503279774986,-0.4139315998341308,0,0.03243792608394895,0.044966706416090206,0.7943195287998914,-0.025857157445976692,0.03861382862298252,0.7673813389094778,19.82189621171072,75.0,2.0,0.036927838298358905,0.017009685643485074,93.60100185546456,0.036927838298358905,0.017009685643485074,44.73315258708256,0.04226638193334866,0.00745192494924934,60.73098372042261,0.04226638193334866,0.00745192494924934,50.16966481608899,218.88703437468047,-0.0029485367548199113,10,0,0,0.0,2.769587872376918,65000.0,-0.038461538461538464
